id,timestamp,source,latitude,longitude,emotion,confidence,risk_level,rms_energy,zero_crossing_rate,spectral_centroid,spectral_bandwidth,mfcc_mean,mfcc_std,duration,silence_ratio,model_version,device_id,mqtt_signal,processing_time_ms
cb46e15d-aab5-48ea-87b4-751de0215be9,2026-03-06T16:02:39,synthetic,28.60574486,77.21378998,fear,96.90216661,✅ SAFE,0.010676332,0.051380866,1430.795623,1800.811493,-7.08613372,50.14333387,3,0.666946976,v1.0,device_001,S,3.584615998
15997cfb-072a-4215-8c06-0aa4555dcfb3,2026-03-02T22:36:58,synthetic,28.61027929,77.03860891,neutral,83.56983728,✅ SAFE,0.005318826,0.089062175,1738.729881,1693.490197,-7.44031529,57.0418832,3,0.78210265,v1.0,device_001,S,0.833723616
c345af9f-6e9e-4a3f-afdc-1dd9d8281353,2026-03-05T22:23:16,synthetic,28.5990623,77.14859344,neutral,76.46587054,✅ SAFE,0.010001318,0.082555881,1504.063127,1964.306876,-8.441068631,59.80614943,3,0.451379523,v1.0,device_001,S,0.942957246
1ed4d5be-60ce-4a91-ad75-e5a4ae69be2e,2026-03-06T08:57:05,synthetic,28.59244216,77.22292938,neutral,62.02441099,✅ SAFE,0.020967384,0.068484004,905.1384284,1716.645219,-7.290476423,67.91614406,3,0.539256511,v1.0,device_001,S,3.544658547
db6cec40-336b-43e9-b684-e847c325a7eb,2026-03-05T06:27:25,synthetic,28.60968848,77.0361877,sad,62.95289681,✅ SAFE,0.005414494,0.124644376,1990.460747,2015.138731,-5.402035559,69.28699602,3,0.85234587,v1.0,device_001,S,0.410639494
e2a51e3f-a175-491c-a3a7-b930fa336d41,2026-03-03T06:24:46,synthetic,28.60823569,77.03814382,angry,100,✅ SAFE,0.014334581,0.081498363,1598.224968,1754.654946,-7.920692702,61.99408174,3,0.732002513,v1.0,device_001,S,2.656097379
bfbbb8e3-06e9-4ef6-a847-aa6d69883110,2026-03-04T19:58:53,synthetic,28.57746656,77.19533028,neutral,73.4970019,🚨 DANGER,0.050775092,0.102920115,1999.405942,1719.694303,-6.784123322,68.71020285,3,0.494432727,v1.0,device_001,D,1.888648623
87fcdd1d-a131-4fbf-9769-0b1a6d34ccd6,2026-03-01T17:43:45,synthetic,28.61301518,77.03722497,angry,59.80288401,✅ SAFE,0.019791927,0.086428205,2055.233456,1855.447937,-7.079422739,61.9196727,3,0.498880466,v1.0,device_001,S,0.929573524
c4f26789-de4d-43b5-97a6-d83ed8c0aad3,2026-03-05T18:20:22,synthetic,28.60567128,77.0362335,angry,75.59623834,✅ SAFE,0.007621185,0.090362678,2015.585915,1542.623245,-7.265309903,76.18291182,3,0.443674952,v1.0,device_001,S,2.661307689
89c31164-3c73-4d07-8147-4148708579ce,2026-03-03T18:39:02,synthetic,28.61411112,77.03457382,fear,80.77915986,✅ SAFE,0.025253253,0.054958592,1947.345499,1914.23694,-6.966941443,64.46978312,3,0.554282736,v1.0,device_001,S,1.401635141
ff9b7782-aa2d-41c2-b77a-f0f74a9bead7,2026-03-02T20:26:52,synthetic,28.59376327,77.17556459,sad,55.81658162,✅ SAFE,0.023250571,0.08115059,1968.695034,1660.286841,-7.074162883,71.0523672,3,0.603175633,v1.0,device_001,S,1.187344614
6bf1d071-e149-4fe9-bc90-d7344891abe6,2026-03-03T14:12:28,synthetic,28.69668694,77.29503041,sad,78.6051478,⚠️ CAUTION,0.00103543,0.086476547,2308.636371,2043.873574,-7.09836394,76.80171435,3,0.317508009,v1.0,device_001,C,1.42358924
28a0baa9-361c-4aaf-a2d7-cec200fac34b,2026-03-06T14:24:37,synthetic,28.5960698,77.22690683,fear,100,✅ SAFE,0.017615237,0.048087976,2020.122143,1655.786114,-7.346113629,71.30997361,3,0.642128437,v1.0,device_001,S,0.852697532
baaf4a03-4737-4337-8259-fe86e426a02b,2026-03-06T07:03:39,synthetic,28.60004765,77.23655376,sad,53.97974979,✅ SAFE,0.020789353,0.039609006,1590.557598,1373.250449,-7.005232023,72.01994089,3,0.527000013,v1.0,device_001,S,2.250753098
3f02c359-26e4-46f1-a44d-91e646d3f360,2026-03-03T13:14:19,synthetic,28.63074634,77.22219867,angry,49.44887069,✅ SAFE,0.004378898,0.066961492,1588.887438,1902.653245,-7.879653608,60.01178508,3,0.556152211,v1.0,device_001,S,1.333270093
54074f04-ca06-4e49-ba25-45360a93f4f7,2026-03-06T11:56:24,synthetic,28.68099933,77.271499,disgust,67.6943932,✅ SAFE,0.0181453,0.095144262,1273.238828,1610.804581,-6.531521027,57.88814747,3,0.481172529,v1.0,device_001,S,4.589313314
909b95c9-44d2-48c8-a82e-3bcd8b4fba52,2026-03-02T11:55:40,synthetic,28.61779216,77.21947876,neutral,89.98877318,🚨 DANGER,0.057267208,0.113318767,1747.173328,1707.055049,-6.998479734,77.87288568,3,0.721895847,v1.0,device_001,D,0.951353719
3415cc61-f069-4e2c-b49b-eccfebbc1008,2026-03-06T07:41:42,synthetic,28.60971291,77.03658492,angry,70.68560482,✅ SAFE,0.038805978,0.107135098,1798.362823,1481.389131,-9.29696065,62.06202031,3,0.741936658,v1.0,device_001,S,2.374680776
fd6c216b-902d-465c-b1c7-15160d41a1ef,2026-03-03T17:26:43,synthetic,28.61095859,77.03859964,neutral,100,✅ SAFE,0.020100526,0.077934039,1514.28392,1784.463265,-5.189818011,71.9844368,3,0.330493405,v1.0,device_001,S,0.219897895
c47bb177-9b52-42ef-afff-9aed7aabc772,2026-03-01T06:05:02,synthetic,28.61542046,77.03586064,angry,87.2398321,✅ SAFE,0.029597976,0.048753042,1556.637542,1533.215765,-7.184076139,77.33870051,3,0.327210969,v1.0,device_001,S,1.584305008
b8f4418e-0203-4d85-a96e-18763b1a9267,2026-03-05T07:27:51,synthetic,28.5945138,77.20228536,angry,76.96895573,✅ SAFE,0.014055373,0.092326668,2444.287056,1601.261468,-7.835012849,63.9670533,3,0.609401755,v1.0,device_001,S,1.993174141
6bd63d35-1a1a-4392-a19c-3cb3eb18f2b6,2026-03-05T21:05:30,synthetic,28.60713606,77.03469957,disgust,73.55973717,✅ SAFE,0.015213154,0.085112077,1580.0963,1838.9684,-6.922791222,47.45828653,3,0.659715542,v1.0,device_001,S,1.271514448
68b14fbf-4791-4838-86a2-40b75d2ae6ea,2026-03-01T10:08:08,synthetic,28.61066707,77.02466786,disgust,91.56729911,✅ SAFE,0.020332852,0.071566219,2176.182545,1735.143981,-7.042946508,63.68872361,3,0.409173212,v1.0,device_001,S,3.197683814
e959ef32-4c38-45ae-98a5-0d94d9c8a1b4,2026-03-04T07:58:49,synthetic,28.60923513,77.03944222,disgust,70.91312241,✅ SAFE,0.027730638,0.07613984,1973.174696,2088.444083,-5.855357811,52.80417494,3,0.664511783,v1.0,device_001,S,0.095604166
4f898659-be00-445a-9913-9b02d3af5dc8,2026-03-03T20:21:12,synthetic,28.61020798,77.18235814,fear,100,✅ SAFE,0.015847067,0.111300054,1218.189636,1429.253696,-7.8258219,64.86436635,3,0.313747791,v1.0,device_001,S,2.337369593
5da0d120-f52a-493f-a64c-288fccf3c3c4,2026-03-02T12:10:30,synthetic,28.60406745,77.20735577,fear,91.95972517,✅ SAFE,0.011092226,0.078320828,1802.715296,1759.72222,-6.111070494,70.95531621,3,0.586457358,v1.0,device_001,S,1.132913204
d1bd8927-603d-4afd-8e01-12d3db8a562a,2026-03-06T20:00:16,synthetic,28.6338433,77.17432737,fear,63.25084686,✅ SAFE,0.024752274,0.05758432,1465.361736,1672.430859,-8.192273628,60.32873602,3,0.563939534,v1.0,device_001,S,2.310275103
785cd0ad-86f5-4bda-8249-6559b5f4ed3a,2026-03-04T20:27:41,synthetic,28.57793269,77.19771777,fear,56.59772603,🚨 DANGER,0.056051188,0.062199874,1763.671632,1747.089472,-8.59981411,76.02430759,3,0.721778731,v1.0,device_001,D,4.307371487
061b6bbd-5cb9-4fe2-a978-088ad8ff3bdc,2026-03-06T14:36:43,synthetic,28.60041602,77.03689974,angry,80.352147,✅ SAFE,0.01716326,0.096075028,1615.035316,2098.121857,-7.289331302,66.98820743,3,0.342247518,v1.0,device_001,S,0.992673513
07fe3b80-e021-48df-a7ca-c75b9eb6407c,2026-03-05T15:54:53,synthetic,28.61979155,77.2064464,sad,58.51170536,✅ SAFE,0.026890313,0.107183102,1243.319235,1864.705123,-6.333238369,85.84450558,3,0.479295857,v1.0,device_001,S,0.526865753
6f276088-06ad-42ee-938c-ba0a79c5992b,2026-03-02T20:47:10,synthetic,28.57512335,77.19813166,fear,81.82516481,🚨 DANGER,0.04485398,0.066648168,2228.306531,1785.931699,-7.71608729,56.32235305,3,0.573157842,v1.0,device_001,D,1.541742079
b40f4f06-218f-452c-99c7-eede96386a88,2026-03-01T15:38:36,synthetic,28.62149089,77.18587193,angry,100,✅ SAFE,0.001130818,0.08680104,1547.0998,1768.831664,-6.882609036,70.70452332,3,0.591780278,v1.0,device_001,S,2.139559691
1fba13f3-0bf2-4062-8119-bdbd164860c7,2026-03-02T19:23:26,synthetic,28.50239514,77.00359271,disgust,56.48027495,✅ SAFE,0.031334219,0.102214071,1260.526487,1703.083816,-4.556708059,60.89335583,3,0.448623207,v1.0,device_001,S,1.596922223
12b123b1-cc46-4ef4-917d-4b68e8736a29,2026-03-03T12:42:41,synthetic,28.59126734,77.19057937,sad,67.07680049,✅ SAFE,0.022684149,0.059329735,2177.910357,1641.049568,-6.077689466,67.98792612,3,0.509487189,v1.0,device_001,S,0.517659443
7de44029-77d9-4ec9-9ba7-965f1ae6340a,2026-03-04T19:10:37,synthetic,28.57742889,77.19539504,disgust,58.29249928,✅ SAFE,0.023433496,0.118594398,1973.037022,1894.229036,-8.18075362,79.0362826,3,0.595978101,v1.0,device_001,S,2.515050407
50df2444-6579-4cbb-8bbe-5d500a0208dd,2026-03-05T17:18:31,synthetic,28.5975821,77.17450411,disgust,55.84680332,✅ SAFE,0.014933879,0.061322568,1575.10828,1422.586855,-6.342306561,74.21531872,3,0.754437178,v1.0,device_001,S,3.373022773
bcfc0d52-7748-415e-bf09-cde051e6138c,2026-03-02T22:42:06,synthetic,28.66458009,77.24687013,disgust,92.99334904,✅ SAFE,0.003228674,0.038677158,1485.121937,1889.627443,-7.110796642,78.66438762,3,0.700652241,v1.0,device_001,S,3.744289897
b4041c29-f5ed-4f09-a943-829f0bc38168,2026-03-02T18:00:05,synthetic,28.60091128,77.04228147,fear,100,✅ SAFE,0.027646622,0.055051478,2111.191391,1712.015093,-7.636127232,75.94809179,3,0.540823583,v1.0,device_001,S,3.935104017
c7bf2bc2-951f-496d-8e45-a949ed18bc63,2026-03-03T14:36:02,synthetic,28.57887608,77.19266591,sad,86.5160721,🚨 DANGER,0.049412336,0.069532616,1434.049489,1530.911677,-7.850103841,70.8356131,3,0.460588769,v1.0,device_001,D,0.19835901
e9103156-0163-4b7f-b79e-d9f64a420e50,2026-03-05T18:52:03,synthetic,28.5348892,77.0523338,disgust,84.88637565,⚠️ CAUTION,0.022054568,0.061042121,1464.916447,1557.515753,-8.140194629,73.64980101,3,0.502753513,v1.0,device_001,C,1.517591309
3f9db2eb-6198-408a-a0a5-6cc278d4ce3d,2026-03-01T07:35:11,synthetic,28.58091275,77.23912006,neutral,67.21372767,✅ SAFE,0.004153831,0.077736829,1994.344734,1901.432757,-8.002742481,64.65899951,3,0.653277868,v1.0,device_001,S,2.594136775
d1b9eb7c-b64c-4491-9419-4a222166f4c6,2026-03-04T11:15:23,synthetic,28.60102074,77.22728631,disgust,78.4372791,✅ SAFE,0.010119344,0.076370722,1792.558462,1767.763581,-7.881367021,64.82066326,3,0.776802607,v1.0,device_001,S,1.32326677
0b72a5dd-16ea-4c82-b7cc-40bedbeed034,2026-03-03T22:10:54,synthetic,28.59323927,77.21129354,neutral,68.77212247,⚠️ CAUTION,0.018220239,0.07055276,1693.166798,1296.313134,-7.006404801,59.98623691,3,0.384128031,v1.0,device_001,C,3.295791902
7d395776-8840-4d1d-aff9-8cade3c71555,2026-03-03T22:35:35,synthetic,28.60700989,77.03902788,disgust,65.9100265,✅ SAFE,0.024933447,0.080552372,1428.694345,1832.556557,-8.1055676,69.97796844,3,0.706544703,v1.0,device_001,S,1.58518684
f3584730-e29c-4355-9dff-f72d512a8624,2026-03-04T12:55:04,synthetic,28.62318946,77.1880784,neutral,50.85213788,✅ SAFE,0.025612745,0.101789693,1320.794397,1983.289298,-6.596943981,71.67660519,3,0.77220976,v1.0,device_001,S,2.126688196
51d706f0-f71b-4304-9764-0d3775539114,2026-03-06T06:59:55,synthetic,28.59751945,77.18450329,angry,40,✅ SAFE,0.02397186,0.064062613,1577.948488,1977.622188,-7.596542591,51.62832282,3,0.466813954,v1.0,device_001,S,4.632713486
d68991a0-dbde-4136-a11a-7e7278463ac1,2026-03-04T21:18:30,synthetic,28.6085841,77.03193591,angry,48.52497041,⚠️ CAUTION,2.92E-05,0.089935215,1190.2096,1651.311723,-8.44758078,79.4378315,3,0.780829867,v1.0,device_001,C,1.900242675
3a6b3b7a-a0dc-4ee8-bba8-08261eb484f6,2026-03-03T09:34:52,synthetic,28.60199745,77.0357517,fear,100,✅ SAFE,0.013006459,0.11126394,1415.525068,1605.993254,-6.943456546,76.65029642,3,0.783306969,v1.0,device_001,S,0.854680532
f8d76a0e-0f62-45c7-89b3-ce5e5896c809,2026-03-01T10:50:03,synthetic,28.61160459,77.03909474,disgust,100,✅ SAFE,0.017174987,0.077822206,2111.574051,1753.55209,-6.593056949,74.77808877,3,0.610094985,v1.0,device_001,S,2.137362687
1c6b3a27-4b03-4ede-a525-83158fac87d3,2026-03-01T10:15:45,synthetic,28.59571955,77.14357933,angry,87.21680018,✅ SAFE,0.012809076,0.086093904,1644.560847,1626.531301,-6.854157465,59.1669078,3,0.60075048,v1.0,device_001,S,3.412979511
a36660d0-c694-4887-a85b-c0243e967097,2026-03-02T12:54:20,synthetic,28.57047223,77.19731397,angry,96.8717474,✅ SAFE,0.030204841,0.09226079,1994.127984,1809.313522,-8.287718717,70.89591596,3,0.590350524,v1.0,device_001,S,3.388893457
9c36eb82-1bff-47cb-9b87-1442411269a2,2026-03-01T17:02:29,synthetic,28.58038247,77.19868106,neutral,81.06466405,⚠️ CAUTION,0.033009941,0.114260822,1784.24246,2001.677677,-7.310887609,45.79259465,3,0.645227666,v1.0,device_001,C,3.165826828
ac7c7785-8d15-416a-806b-a25dc0ccf102,2026-03-06T12:35:10,synthetic,28.50146667,77.00220001,angry,69.57780249,✅ SAFE,0.019314386,0.085810134,2386.137822,1543.301872,-7.817735806,59.11149485,3,0.322276854,v1.0,device_001,S,1.407463452
e4449acd-2695-42c3-b96b-4ffdb16b0d61,2026-03-05T06:21:31,synthetic,28.61073851,77.04459913,angry,86.6690861,⚠️ CAUTION,0.03138202,0.055221057,1994.300595,1643.644197,-5.840384603,83.55796648,3,0.60702094,v1.0,device_001,C,1.374557319
1e055444-ca4d-4aef-966f-33db0825e01b,2026-03-04T13:20:00,synthetic,28.6048169,77.03758456,disgust,90.96275305,⚠️ CAUTION,0.005537752,0.069501027,1694.916303,1779.681376,-6.350957133,78.85250638,3,0.428462456,v1.0,device_001,C,2.622937202
cb386734-6c85-4034-9f73-7d2cc0e0436a,2026-03-05T16:48:06,synthetic,28.62386864,77.17597439,neutral,77.40068625,✅ SAFE,0.032265302,0.115345158,1996.455593,1799.514909,-5.763122411,62.48667713,3,0.462637659,v1.0,device_001,S,1.899287215
2977d9ea-776c-4717-811d-5bdf72918b68,2026-03-04T07:24:28,synthetic,28.61470911,77.04422304,sad,58.65286494,✅ SAFE,0.021557787,0.07312873,1394.222875,1881.120328,-7.204855038,66.94471053,3,0.413361697,v1.0,device_001,S,2.272568997
cb7d9c75-15ae-456e-807e-d473b48fb2a2,2026-03-01T11:20:19,synthetic,28.62940326,77.22957169,fear,77.71872903,✅ SAFE,0.027050087,0.092136117,1388.024847,1919.279073,-8.174525849,62.38827049,3,0.527689234,v1.0,device_001,S,3.137522232
ecbe4664-7030-4e42-9bb9-6fffca993af5,2026-03-04T17:16:56,synthetic,28.59446922,77.20748664,sad,74.43149416,✅ SAFE,0.011709778,0.07045068,1712.373534,1458.170444,-7.331566623,67.93258379,3,0.357225335,v1.0,device_001,S,2.205966072
4f582c9b-80f9-417b-be9b-69d4222ac04c,2026-03-03T08:31:14,synthetic,28.58950854,77.13426281,sad,85.45250911,🚨 DANGER,0.030495344,0.075892739,2097.995217,1819.135764,-7.2598949,44.82967573,3,0.73503063,v1.0,device_001,D,2.654410253
08957986-1041-4ce9-a8ef-da25beaa9a47,2026-03-06T11:27:24,synthetic,28.62506534,77.21604745,disgust,63.68574961,✅ SAFE,0.00739807,0.078361676,1642.422712,1641.670158,-6.791135403,56.22381456,3,0.395324599,v1.0,device_001,S,1.611086729
3412368d-95e2-4de4-8746-a259df1d0ebc,2026-03-06T09:13:45,synthetic,28.61856612,77.0415236,angry,69.32522555,✅ SAFE,0.027701385,0.053822965,1957.099875,1894.569493,-5.477176975,73.0958749,3,0.768480049,v1.0,device_001,S,2.686105143
a078fa03-9b42-4317-b0fe-f4f9dc3bff00,2026-03-06T23:02:50,synthetic,28.56227835,77.09341753,sad,80.48419659,✅ SAFE,0.02582927,0.06867427,1748.939865,1535.539647,-8.350544709,68.80879556,3,0.663669802,v1.0,device_001,S,2.796696224
c3b692f3-ab31-4fdc-88c1-8d4ed0f70776,2026-03-02T17:55:51,synthetic,28.56833076,77.10249615,fear,86.25730734,✅ SAFE,0.012222575,0.081082187,1329.012846,1649.917895,-7.337917468,65.27521521,3,0.558059614,v1.0,device_001,S,3.116652737
45f857db-7296-4335-bd66-75c29f347fc5,2026-03-01T21:39:30,synthetic,28.57499624,77.1963607,angry,88.19825112,⚠️ CAUTION,0.03544724,0.054923499,1725.616653,1477.067228,-7.105544945,71.16786962,3,0.857482807,v1.0,device_001,C,2.519550608
778b408b-6e5a-46c8-b453-d1763b075550,2026-03-04T12:22:15,synthetic,28.6434965,77.24211,sad,95.08318651,✅ SAFE,0.020357676,0.081822848,2044.793604,1724.182837,-6.569775886,56.25339703,3,0.736029422,v1.0,device_001,S,2.988381656
69d39a11-096d-478c-aa25-621654dce7c0,2026-03-04T23:57:35,synthetic,28.60184356,77.03391927,neutral,58.44617853,✅ SAFE,0.011237037,0.061684046,2039.673864,1999.484268,-5.950164282,79.85075935,3,0.656921885,v1.0,device_001,S,1.239452671
c7ee5c2f-ca43-4cb7-94bb-82d8523792be,2026-03-03T06:32:34,synthetic,28.6312857,77.19304048,sad,40,✅ SAFE,0.033281454,0.058274308,1861.102978,1531.922343,-5.502706933,53.75965915,3,0.522085957,v1.0,device_001,S,3.068998856
c72a6b74-436b-4d87-9eb2-b0915349cc7e,2026-03-06T15:00:29,synthetic,28.60923577,77.03883602,sad,70.1126007,⚠️ CAUTION,0.020215387,0.078175696,1914.791203,2027.1627,-5.829579354,59.89608619,3,0.623200926,v1.0,device_001,C,2.887641095
df0ba4f7-5833-4e1c-8a37-c127bfd9ae8b,2026-03-06T07:14:05,synthetic,28.59890754,77.03046724,fear,59.12152512,✅ SAFE,0.025800026,0.040520125,1684.188307,1831.640796,-7.495126641,88.06344187,3,0.878334459,v1.0,device_001,S,1.962083974
3e5d0de3-9beb-4245-ad6a-4c25ed46b1cc,2026-03-01T09:38:16,synthetic,28.60563169,77.03488803,neutral,81.97017154,✅ SAFE,0.022634431,0.074218953,1744.885798,1751.24239,-6.397404182,71.55193075,3,0.507226646,v1.0,device_001,S,0.902950729
dd1e9f86-4710-4ddf-8e57-28c846294112,2026-03-01T21:53:39,synthetic,28.60387651,77.04066543,disgust,75.367307,⚠️ CAUTION,0.020547837,0.093785659,1704.387376,2040.512484,-6.966010875,68.76326327,3,0.646513929,v1.0,device_001,C,1.808809564
e57db838-73e5-4b5b-aed9-faa0a02a1006,2026-03-03T12:48:58,synthetic,28.61137241,77.03252092,disgust,100,✅ SAFE,0.004066395,0.073888545,1897.035364,2056.048124,-6.16012204,92.31184371,3,0.463553283,v1.0,device_001,S,1.203550259
3c402f5d-ddb2-448e-8020-8078ec5c2408,2026-03-05T23:09:23,synthetic,28.62033085,77.03291206,disgust,95.83483995,✅ SAFE,0.019532417,0.066101117,1761.566615,1604.166026,-7.894299067,70.47462918,3,0.507983266,v1.0,device_001,S,1.129986602
50ee8804-e637-436e-97cb-75221072cf55,2026-03-06T07:41:14,synthetic,28.53033222,77.04549833,sad,99.30709241,✅ SAFE,0.02424946,0.061965812,1582.353211,1997.243077,-7.182346043,65.88294101,3,0.752948756,v1.0,device_001,S,0.495194651
54b6d9c7-d178-404d-afd9-0ff0caf0ce55,2026-03-04T14:59:01,synthetic,28.60795483,77.03748656,neutral,58.87956062,✅ SAFE,0.030273381,0.066383577,1325.753806,1602.825403,-6.357231516,64.36413798,3,0.457307777,v1.0,device_001,S,1.866411537
cdd86d73-9cce-4bd7-841d-e49c4d73b52d,2026-03-02T15:04:08,synthetic,28.64053599,77.217542,angry,95.27857316,✅ SAFE,0.003246149,0.049608602,1640.869241,1660.52469,-7.244178911,76.06564682,3,0.405194068,v1.0,device_001,S,1.791747105
762dc3e2-951e-43be-9729-7f46468d6715,2026-03-06T08:09:35,synthetic,28.63586831,77.20380246,neutral,97.4534533,✅ SAFE,0.015694445,0.129850449,1928.024675,1706.451739,-7.464302056,62.3969871,3,0.683719004,v1.0,device_001,S,1.913919462
0a503e93-e613-4c20-995b-e49ee78b1dfd,2026-03-04T14:44:04,synthetic,28.62011366,77.18017049,sad,80.73540243,✅ SAFE,0.028080752,0.054091644,1787.330196,1789.938608,-6.946471403,68.65912552,3,0.601381994,v1.0,device_001,S,3.010712086
5ef42bf0-7647-43ab-a23c-1f708b907230,2026-03-05T20:06:40,synthetic,28.63060012,77.1880677,angry,88.00266958,✅ SAFE,0.026186366,0.127142317,1876.34876,1682.434898,-6.532740126,76.83822313,3,0.738657757,v1.0,device_001,S,1.402745167
9ad6f0fc-22fd-43f1-8fdf-5dd1b846f7ae,2026-03-01T13:46:11,synthetic,28.61886009,77.18086294,sad,68.34879724,⚠️ CAUTION,0.015870702,0.105257368,1614.309632,1714.571395,-7.52350261,69.01641678,3,0.485067678,v1.0,device_001,C,4.472985572
2b1d9cc8-e8d8-4181-8180-24a2e4aa448f,2026-03-02T14:00:59,synthetic,28.6318452,77.2012517,disgust,83.89470274,✅ SAFE,0.012550552,0.079332904,1339.417477,1745.350747,-7.204679695,63.78454722,3,0.639655017,v1.0,device_001,S,0.00873498
e14d39ce-de34-4c45-aaf7-e205e9f0bbea,2026-03-01T17:13:28,synthetic,28.62046706,77.18663154,sad,59.5850176,✅ SAFE,0.019369987,0.096296688,1828.855757,1651.762945,-6.115523813,76.41488775,3,0.968984514,v1.0,device_001,S,1.679268694
683efa7b-afb5-4455-a05f-6c50aa613780,2026-03-02T11:23:26,synthetic,28.62236373,77.18270972,angry,57.48172072,✅ SAFE,0.006813324,0.069951522,2212.115905,1779.331397,-6.692915053,63.18351175,3,0.598419433,v1.0,device_001,S,1.691067684
dc58f414-557f-4894-b3bf-9ef58e47cb43,2026-03-01T06:51:49,synthetic,28.61176587,77.04098856,neutral,63.6908821,✅ SAFE,0.015890122,0.098285912,1776.388417,1814.230278,-5.999353437,57.63908014,3,0.614210977,v1.0,device_001,S,3.659516358
02495129-62f6-4af0-a632-9b10012dcd09,2026-03-03T18:27:04,synthetic,28.59678068,77.20743979,angry,93.17433851,✅ SAFE,0.021689436,0.094457151,1181.761228,1590.133874,-6.604239032,75.96656685,3,0.701185768,v1.0,device_001,S,2.761499612
38659268-1c64-4222-bb8d-c156daccf24a,2026-03-06T15:27:20,synthetic,28.54914197,77.07371295,disgust,93.25013692,✅ SAFE,0.008231521,0.0762608,1686.026226,1645.953231,-4.406800476,78.26597145,3,0.767158898,v1.0,device_001,S,1.671783715
e905b4ba-8768-4dd0-9ecd-412272acc417,2026-03-04T21:27:00,synthetic,28.61307924,77.16961886,angry,74.60617026,✅ SAFE,0.010952587,0.070875213,1646.130555,2045.376718,-6.262277316,70.4878574,3,0.911375486,v1.0,device_001,S,1.80888741
8cb9a62d-82b3-4e77-806b-4babbf134ced,2026-03-02T17:36:02,synthetic,28.60176416,77.15264624,angry,89.40589107,✅ SAFE,0.023889746,0.05146881,2110.684015,1512.742907,-6.101322869,68.61820301,3,0.712171528,v1.0,device_001,S,0.410944136
d40ee47a-8eb0-4138-9a78-adf32daeb1dd,2026-03-01T10:18:14,synthetic,28.6234423,77.2087464,angry,53.78280571,✅ SAFE,0.016789969,0.088830459,2068.22517,1537.813402,-7.019791235,74.88254565,3,0.665547456,v1.0,device_001,S,1.985781328
93b30493-460c-4fe3-a66a-8889e3f0c03d,2026-03-05T14:34:39,synthetic,28.60626185,77.0352907,neutral,71.53634977,✅ SAFE,0.030359301,0.080803332,1723.275637,1605.385845,-7.023919404,69.18366042,3,0.632462469,v1.0,device_001,S,2.973672324
d0f7cdec-4952-4a9f-97d3-3b3ba49c8dfa,2026-03-06T15:44:58,synthetic,28.60207839,77.20198015,disgust,52.0307427,✅ SAFE,0.007213247,0.06580063,1901.628819,1659.297892,-7.173454101,70.80477348,3,0.672904541,v1.0,device_001,S,2.641538755
